tx_hash,log_index,block_number,timestamp,timestamp_iso,chain_id,contract_address,token,token_label,amount_raw,n_feasible,anonymity_score,entropy_bits,entropy_norm,subset_sum_explanations,max_weight,weight_top1,weight_top2,weight_top3,is_selected_example,amount_sigma_used,amount_sigma_fraction,time_decay_hours_used,entropy_weight_used,multiplicity_weight_used
75eeab9ab5413031bd73bfa7a8e004aa27a6bb725d26f751ae962d0d4e919e02,32,26190513,1677986936,2023-03-05T03:28:56+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),5140212639472898711,51,0.07481216700356737,0.6062377599983418,0.10687452429081054,0,0.851434910931052,0.851434910931052,0.14856508906894803,1e-30,False,2.5701063197364496e+17,0.05,96.0,0.7,0.3
5d7ad0593bbd6f8695fce68691498279cb7edfc0f869b88650eba3ecfbc3a34d,16,26214372,1678059321,2023-03-05T23:35:21+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),78828738013068750,149,0.08516994780956731,0.8783660087374766,0.1216713540136676,0,0.8102695557972437,0.8102695557972437,0.14762269089577784,0.03699872957587839,False,3941436900653438.0,0.05,96.0,0.7,0.3
1687e82f343409cd22cf3c48c6aee624e17bd7977eaeab493a1ecde148a1e7fc,28,26219471,1678074791,2023-03-06T03:53:11+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),2268403481993118750,150,0.08509338439472332,0.8787494965001806,0.1215619777067476,0,0.8383152731218056,0.8383152731218056,0.08899220893628372,0.04757150145126353,False,1.1342017409965594e+17,0.05,96.0,0.7,0.3
06e4535c5e97398b85ff917af67b1085c946ab2f36fbaeea204073f355a0df65,10,26228297,1678101487,2023-03-06T11:18:07+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),149625000000000000,151,0.23574046181263514,0.006653247776874603,0.0009191594027242753,50,0.9995073300282421,0.9995073300282421,0.0002814441016138818,0.00020580585559753318,False,7481250000000000.0,0.05,96.0,0.7,0.3
e3a00e0f794b78a514cbe4270d26d63771299867572a439d10861e82350a5b57,362,26229255,1678104379,2023-03-06T12:06:19+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),99750000000000000,151,0.39418155211097317,1.3589865915559953,0.18774669840895214,80,0.6392342354186265,0.6392342354186265,0.25460561214398386,0.06802707237463099,False,4987500000000000.0,0.05,96.0,0.7,0.3
be09b8856d7ed8382739f366176717cfe7533eac774d2f0bf2d70677566ae730,364,26229322,1678104580,2023-03-06T12:09:40+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),43540551231450000,151,0.09804721705590835,1.0138649151644596,0.14006745293701195,0,0.6415875883452316,0.6415875883452316,0.350683185870856,0.0038557945614817505,False,2177027561572500.0,0.05,96.0,0.7,0.3
6b2606bd87dde9d10847bff0fda906303435451d7880935b305aaa32af3a1aee,12,26238500,1678132270,2023-03-06T19:51:10+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1845933747888979853,152,0.010108837312465561,0.10466874297992036,0.014441196160665089,0,0.9864948595909107,0.9864948595909107,0.013348378559893875,7.28821101919921e-05,False,9.229668739444901e+16,0.05,96.0,0.7,0.3
a6ea40f3e49f94c54eda95bb25fca4866a7d88fa7f6f84c50c9cb1036d71b01b,7,26253926,1678178994,2023-03-07T08:49:54+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),6982500000000000000000,16,3.6056749461200507e-25,2.060385683497172e-24,5.15096420874293e-25,0,1.0,1.0,2.419627610759217e-26,1e-30,False,3.4912500000000003e+20,0.05,96.0,0.7,0.3
d40b0c6cf25c2b26e4949915beb270f898b3b97dc5f959778b28ee9f5a960e96,11,26265759,1678214953,2023-03-07T18:49:13+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),199500000000000000,157,0.41215140319073973,1.6422011567656627,0.22512495348235687,72,0.4571596130679907,0.4571596130679907,0.3420873655320228,0.1703146310602869,False,9975000000000000.0,0.05,96.0,0.7,0.3
b1c66d82f596993c49006b861a2485cd85bedb08fe8e9ffc11eef85df555a5af,8,26269838,1678227275,2023-03-07T22:14:35+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),100686150763296020793,8,0.14168421682354918,0.607218072100925,0.2024060240336417,0,0.8511423413801372,0.8511423413801372,0.14884090909194006,1.6749527922732075e-05,False,5.034307538164801e+18,0.05,96.0,0.7,0.3
ffb2e1478bf2892296282f62e2201a7bcbbf1dc5e4c1bf7054c4ff5dc65143e6,3,26269861,1678227344,2023-03-07T22:15:44+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),55703851928550000,159,0.11772614258449746,1.229882144996496,0.16818020369213924,0,0.7521868749304952,0.7521868749304952,0.12149070193445517,0.08810537604359182,False,2785192596427500.0,0.05,96.0,0.7,0.3
7a1ab80ec9de8c89ff7b6313496188c332233ee1771fe31470ca0d7b47ff7264,8,26273785,1678239201,2023-03-08T01:33:21+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),29925000000000000,159,0.19160677068842058,0.5190977169903425,0.07098400455257359,10,0.9146025840650662,0.9146025840650662,0.05828953006704717,0.02400994502405323,False,1496250000000000.0,0.05,96.0,0.7,0.3
23df74967398aeba9bf6eb38e4708a56d4e6c0f66ec1131b076ec505a9a8bebf,13,26274375,1678241006,2023-03-08T02:03:26+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),997500000000000000,159,0.3213527743414636,2.0714503230214696,0.2832604235139058,7,0.4859142545569749,0.4859142545569749,0.2943904142093885,0.06704811797079778,False,4.9875e+16,0.05,96.0,0.7,0.3
ecf57a48324cf02ee1381d19101a6a8bcfb334c4f313c2c98fe7b960241e3947,26,26287422,1678280568,2023-03-08T13:02:48+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),2930679840143752453,160,0.0076229715871556705,0.07973549975789031,0.010889959410222387,0,0.9921355336209382,0.9921355336209382,0.0050429048705035555,0.0011588899001656707,False,1.4653399200718765e+17,0.05,96.0,0.7,0.3
50e3ce86f223390f433d36a1d1d3fc055cd91062914c1c4c63fadf5b1c33749f,12,26288286,1678283266,2023-03-08T13:47:46+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,989021250000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,4.945106250000001e+19,0.05,96.0,0.7,0.3
51210d225e43634c6611ff18a7c7947fb3167a74115d3d58a0aa39d66ad2f900,8,26291417,1678292872,2023-03-08T16:27:52+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),4987500000000000000000,17,1.7557435240260348e-09,1.0252194876031915e-08,2.508205034322907e-09,0,0.9999999996896574,0.9999999996896574,3.1016992902265723e-10,1.6506082632340126e-13,False,2.4937500000000003e+20,0.05,96.0,0.7,0.3
e32b7c7eba8dec9f4e45787f7d71154cbd7de9bbd90e98d8076dec6ddd4c1a00,13,26296824,1678309254,2023-03-08T21:00:54+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1005480000000000000000,53,0.07154919999949821,0.585468751692513,0.10221314285642603,0,0.8599381461702262,0.8599381461702262,0.13998413124446754,3.830138290313419e-05,False,5.0274e+19,0.05,96.0,0.7,0.3
0b0de28310efb32024c3dca2c5e95f04c24abcd549961a1a5178798c5db688d2,16,26303193,1678328557,2023-03-09T02:22:37+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),9975000000000000000,54,0.12586978142084,0.6062377599983423,0.1053431122277257,1,0.8514349109310518,0.8514349109310518,0.14856508906894825,1e-30,False,4.9875e+17,0.05,96.0,0.7,0.3
ab1c1971b3194edfcfb0b5d3cb65c8e2a8e746631a8e73f2b708cca07e6f3e57,16,26303598,1678329773,2023-03-09T02:42:53+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),4987500000000000000,54,0.15636364427226396,0.6062377599983423,0.1053431122277257,2,0.8514349109310518,0.8514349109310518,0.14856508906894825,1e-30,False,2.49375e+17,0.05,96.0,0.7,0.3
2ea4ecc6c813ac30273902949c00e23275a32f12d5e7bc9a72c8202589270f5c,21,26303672,1678329995,2023-03-09T02:46:35+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),4987500000000000000,54,0.15636364427226396,0.6062377599983423,0.1053431122277257,2,0.8514349109310518,0.8514349109310518,0.14856508906894825,1e-30,False,2.49375e+17,0.05,96.0,0.7,0.3
ac0ce540c34f990ea1e8167bd07d988aa060c51e2ae87e2d89a84f24984a824b,3,26304595,1678332776,2023-03-09T03:32:56+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),249375000000000000000,54,0.059987149465946854,0.49317042393141364,0.08569592780849551,0,0.8964693018059292,0.8964693018059292,0.10176737530837965,0.001736821131218721,False,1.246875e+19,0.05,96.0,0.7,0.3
12a054d8c1aafae69bffd804683b8ee2810506e80ec01a96d283823a8512abb3,11,26304626,1678332869,2023-03-09T03:34:29+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),51117132019477355247,8,0.14659267805955106,0.6282543345409332,0.2094181115136444,0,0.8425168732515068,0.8425168732515068,0.15748312363050185,3.117991291910737e-09,False,2.555856600973868e+18,0.05,96.0,0.7,0.3
7800b266c5ad4b2151a4986c4d11db96875cdbfd7383c96c6f97f6f04f55afb2,11,26304695,1678333076,2023-03-09T03:37:56+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),37415883755250000,164,0.24195392281366734,2.543126528318439,0.34564846116238196,0,0.3543675639745271,0.3543675639745271,0.1936925660055206,0.16727661460438997,False,1870794187762500.0,0.05,96.0,0.7,0.3
d21b16113690002cb1fdca6f628d3a4af78546a83f1ce82c88c02230b932ca13,272,26307948,1678342951,2023-03-09T06:22:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),8317833245137500,164,0.0008015127298127078,0.008424530845657715,0.0011450181854467255,0,0.9993552180906686,0.9993552180906686,0.0003446539901511422,0.00029829972051169406,False,415891662256875.0,0.05,96.0,0.7,0.3
d21b16113690002cb1fdca6f628d3a4af78546a83f1ce82c88c02230b932ca13,275,26307948,1678342951,2023-03-09T06:22:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),13266750000000000000,54,0.07374017855940798,0.6062377599983423,0.1053431122277257,0,0.8514349109310518,0.8514349109310518,0.14856508906894825,2.2099880385110447e-30,False,6.633375e+17,0.05,96.0,0.7,0.3
38b9cce30109529c3aafe76465ae7b501d855c7540997a61ca5f2535aed1cd1f,22,26315126,1678364706,2023-03-09T12:25:06+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),4987500000000000,165,2.257582144081735e-08,2.3757253569191404e-07,3.225117348688193e-08,0,0.9999999916102001,0.9999999916102001,8.349497768767838e-09,3.8355051455731065e-11,False,249375000000000.0,0.05,96.0,0.7,0.3
e551901b1130481f35af4f59be6d5756215f2ea4808d8e031b3cf31419edc228,14,26315142,1678364754,2023-03-09T12:25:54+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),94181882284743750,165,0.12815505207562206,1.3486162956749774,0.18307864582231723,0,0.6178778890087995,0.6178778890087995,0.29176591291957393,0.05544852266905301,False,4709094114237187.0,0.05,96.0,0.7,0.3
4df630da990917601fbb47727c918d7483c63bf0ad79a4775ccde84b0472e409,18,26315151,1678364781,2023-03-09T12:26:21+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),997500000000000,165,0.06558780728401319,0.010931673662218696,0.0014840069907718406,2,0.999047662175733,0.999047662175733,0.0009523088111017113,1.776145285314179e-08,False,49875000000000.0,0.05,96.0,0.7,0.3
62361729e21056e4aaf4c6104eb08ec40f698d5d0c1a3dcc65962cc4b83da1bd,146,26321601,1678384255,2023-03-09T17:50:55+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),58353750000000000000,54,0.08561599536606332,0.7038720310249189,0.1223085648086619,0,0.8131348909356765,0.8131348909356765,0.18586244230238153,0.001002666761942002,False,2.9176875e+18,0.05,96.0,0.7,0.3
3cac5de46b2aad6da3508dcefbe46dc5cbb367231af9c6d12c8fdcd2a2b63aa9,131,26321714,1678384594,2023-03-09T17:56:34+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),8913824238949567501,54,0.07374017855940798,0.6062377599983423,0.1053431122277257,0,0.8514349109310518,0.8514349109310518,0.14856508906894825,1e-30,False,4.456912119474784e+17,0.05,96.0,0.7,0.3
cb95e83d22e76b13c99923d7218be4594b35ba07315cb256a92643b6a9686ac5,64,26321898,1678385146,2023-03-09T18:05:46+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),10775841520432580,165,0.07480129302982827,0.7871577521427638,0.10685899004261182,0,0.800081022172506,0.800081022172506,0.1911769797240872,0.004463636397139165,False,538792076021629.0,0.05,96.0,0.7,0.3
1481cb97030b7586988c4579d78048a3cbe0f8ceea67e505d804c5abdad7ffbb,20,26321937,1678385275,2023-03-09T18:07:55+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),99750000000000000,165,0.3873365581972443,1.3589869888178439,0.18448649805050385,80,0.6392342256705813,0.6392342256705813,0.25460560826135853,0.06802707133724761,False,4987500000000000.0,0.05,96.0,0.7,0.3
18e6aedab77057f25e14beb66463d188180fe43387ac81b750bd31b0004e563b,14,26329132,1678407017,2023-03-10T00:10:17+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1551921995470641315407,54,0.1724998608648493,1.4181675620229406,0.24642837266407044,0,0.5028363868509577,0.5028363868509577,0.36303909027297904,0.13412440361358013,False,7.759609977353206e+19,0.05,96.0,0.7,0.3
765013cf28f7057a898faedfb93d5f175ce38a4c8c167ba0dc4e54a1a53c23f1,15,26329638,1678408536,2023-03-10T00:35:36+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),6588037977979106250,165,0.09234461646033285,0.9717717137110854,0.13192088065761837,0,0.7601205735223837,0.7601205735223837,0.1899913639832703,0.04988806249293751,False,3.294018988989553e+17,0.05,96.0,0.7,0.3
8cf00155fa0c3254f3dad823d79902c3a558114909b99cb99dc5c7e67049a1e8,5,26329991,1678409595,2023-03-10T00:53:15+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),18634168942146308298219,54,0.005303545368096871,0.0436018670800252,0.007576493382995531,0,0.995728140914148,0.995728140914148,0.002936156802694424,0.0013357022829396693,False,9.317084471073155e+20,0.05,96.0,0.7,0.3
745bee784b98e595a13a44a2582b2637a6875910e7acbfd532861bc924763a5f,39,26330532,1678411218,2023-03-10T01:20:18+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),44658664568662028310635,54,6.395321927838633e-06,5.257765462118647e-05,9.136174182626618e-06,0,0.9999973682541307,0.9999973682541307,2.6317458690842772e-06,1.5769568760233172e-16,False,2.2329332284331016e+21,0.05,96.0,0.7,0.3
a6aced3a8ad9a295df0b8bcddca435aa71afb206f7be1505bd012e0ab0cd127c,5,26335009,1678424777,2023-03-10T05:06:17+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),244224926405398050000,165,8.552068591663236e-26,8.999613263503261e-25,1.2217240845233196e-25,0,1.0,1.0,1.0235727953223486e-26,1e-30,False,1.2211246320269902e+19,0.05,96.0,0.7,0.3
e38ef671aa554ae7110a76404c86cab9e827ddd0ce911b816f9f250b7c8ab30a,6,26335965,1678427679,2023-03-10T05:54:39+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),25675650000000000000000,8,1.7513528613824636e-15,7.505797977353416e-15,2.5019326591178053e-15,0,0.9999999999999998,0.9999999999999998,1.3633689744773213e-16,3.8922397935144204e-26,False,1.2837825e+21,0.05,96.0,0.7,0.3
1d5ee34dd11005fbd82f0184c6413b30f49ab1a41c24ee8f95f4e7b9432a1d76,20,26336011,1678427817,2023-03-10T05:56:57+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),69825000000000000000,8,0.14405039109016,0.6173588189578285,0.20578627298594285,0,0.8469772350106147,0.8469772350106147,0.15302249994045805,2.6504892721946855e-07,False,3.49125e+18,0.05,96.0,0.7,0.3
bb5437a970de3420a13dde79d3c5317b85eef052969e1fb3f491f3c1a20e82e8,3,26336154,1678428246,2023-03-10T06:04:06+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),2950007650352044774276,8,1.303873316254727e-14,5.588028498234545e-14,1.8626761660781816e-14,0,0.9999999999999989,0.9999999999999989,1.092083795325427e-15,1e-30,False,1.4750038251760224e+20,0.05,96.0,0.7,0.3
b53802a1c94bc6e2baa28bec47d996fd39bd32fbd90847bf468b02c4b9b1276a,12,26336194,1678428366,2023-03-10T06:06:06+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),2932227917700598471820,17,0.11397932074341614,0.6655517688709536,0.16282760106202307,0,0.8555836822792635,0.8555836822792635,0.1298931248504666,0.014264337656297954,False,1.4661139588502992e+20,0.05,96.0,0.7,0.3
4d523c1229e836d96bd4733689ab9653b1b48136967e4c6ed66ab0851ab5f947,57,26344395,1678453234,2023-03-10T13:00:34+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,1496250000000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,7.48125e+19,0.05,96.0,0.7,0.3
dd4f2bd6bd14292d8660cecd264007f9a454c73ed9bacd2d87c21ee1484bc709,17,26344614,1678453899,2023-03-10T13:11:39+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),6641209967891671346336,17,5.7731088231951844e-24,3.3710525419006845e-23,8.247298318850264e-24,0,1.0,1.0,4.159933986480117e-25,1.7807149599898463e-28,False,3.320604983945836e+20,0.05,96.0,0.7,0.3
a5531290265e848caacc773a08e74dfde0c3adbcd61dcda2270b1da644af1cdf,133,26354841,1678484967,2023-03-10T21:49:27+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),73389562790670000,165,0.09247629978824852,0.9731574591734726,0.1321089996974979,0,0.6762109631689747,0.6762109631689747,0.3148002436564718,0.008126632889859473,False,3669478139533500.0,0.05,96.0,0.7,0.3
4be87a1b0a04111812a563c025fb52963e8e854f1be1315624843a6a245987af,3,26358244,1678495221,2023-03-11T00:40:21+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),220623223188609075051,8,1.6277447664948076e-28,6.976048999263462e-28,2.3253496664211537e-28,0,1.0,1.0,1e-30,1e-30,False,1.1031161159430453e+19,0.05,96.0,0.7,0.3
e34327637438051077da4ba50848e98fd2097a348a80c3331b2bf77639e46a0e,26,26358264,1678495281,2023-03-11T00:41:21+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),5675819688000000,165,6.565942365978113e-07,6.909549586851759e-06,9.37991766568302e-07,0,0.9999997141262595,0.9999997141262595,1.604684692214953e-07,1.25405268666785e-07,False,283790984400000.0,0.05,96.0,0.7,0.3
7fb61317e31edd7317c74376e3f989730bb989e976f206fc50a686bcca3ed74f,5,26362168,1678507038,2023-03-11T03:57:18+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),628494247662861220898,54,0.1297843310070685,1.0669917492703216,0.18540618715295498,0,0.6921328133749023,0.6921328133749023,0.26848167211410884,0.03864902359442779,False,3.142471238314306e+19,0.05,96.0,0.7,0.3
d05b7ca396763f07362a38d816428ec9177d52bde222967e63b8d34a80a5832e,6,26363666,1678511604,2023-03-11T05:13:24+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),165871961947125000,165,0.15871053897068468,1.6701613840781158,0.22672934138669243,0,0.6113937475982095,0.6113937475982095,0.2235425457495015,0.06611591338357765,False,8293598097356250.0,0.05,96.0,0.7,0.3
52d3d8970f69df3ac42ea6c40972a04777eabf029d27afa7314b1bde293e77c5,111,26365608,1678517464,2023-03-11T06:51:04+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,498750000000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,2.49375e+19,0.05,96.0,0.7,0.3
22821155f4b225fe4e6d60548562295dcf4f0c4b291650c79908d9c1510e17e6,56,26365678,1678517685,2023-03-11T06:54:45+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),1302163200793535839973,17,1.6400354032103166e-05,9.576548241367409e-05,2.3429077188718808e-05,0,0.9999949713826639,0.9999949713826639,5.028617336114517e-06,4.6656056922173e-17,False,6.51081600396768e+19,0.05,96.0,0.7,0.3
f90e83de85eb1a7e9e187195a2c54ed22b62137b2bae32c61faf00a208153ba6,39,26365729,1678517838,2023-03-11T06:57:18+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),149625000000000000,165,0.37197088371019205,1.4833282587651238,0.20136619273814796,50,0.4702782855824978,0.4702782855824978,0.35585275435405944,0.17369355568053302,False,7481250000000000.0,0.05,96.0,0.7,0.3
